Date,Open,High,Low,mean,Close,Volume
5/2/2022,38472.1875,39074.97266,38156.5625,38615.76758,38529.32813,32922642426
5/3/2022,38528.10938,38629.99609,37585.62109,38107.80859,37750.45313,27326943244
5/4/2022,37748.01172,39902.94922,37732.05859,38817.50391,39698.37109,36754404490
5/5/2022,39695.74609,39789.28125,35856.51563,37822.89844,36575.14063,43106256317
5/6/2022,36573.18359,36624.35938,35482.13281,36053.2461,36040.92188,37795577489
5/7/2022,36042.50391,36129.92578,34940.82422,35535.375,35501.95313,24375896406
5/8/2022,35502.94141,35502.94141,33878.96484,34690.95313,34059.26563,36763041910
5/9/2022,34060.01563,34222.07422,30296.95313,32259.51368,30296.95313,63355494961
5/10/2022,30273.6543,32596.30859,29944.80273,31270.55566,31022.90625,59811038817
5/11/2022,31016.18359,32013.40234,28170.41406,30091.9082,28936.35547,70388855818
5/12/2022,28936.73438,30032.43945,26350.49023,28191.46484,29047.75195,66989173272
5/13/2022,29030.91016,30924.80273,28782.33008,29853.56641,29283.10352,42841124537
5/14/2022,29285.64258,30192.80273,28702.91016,29447.85645,30101.26563,28579868620
5/15/2022,30098.58594,31308.19141,29527.74023,30417.96582,31305.11328,25835372065
5/16/2022,31304.375,31305.3418,29251.88477,30278.61329,29862.91797,32613897286
5/17/2022,29862.4082,30694.49023,29570.30273,30132.39648,30425.85742,29101473475
5/18/2022,30424.47852,30618.7168,28720.27148,29669.49414,28720.27148,31285268319
5/19/2022,28720.35938,30430.75195,28708.95508,29569.85352,30314.33398,33773447707
5/20/2022,30311.11914,30664.97656,28793.60547,29729.29102,29200.74023,30749382605
5/21/2022,29199.85938,29588.86914,29027.39453,29308.13184,29432.22656,17274840442
5/22/2022,29432.47266,30425.86133,29275.18359,29850.52246,30323.72266,21631532270
5/23/2022,30309.39648,30590.58594,28975.56055,29783.07325,29098.91016,31483454557
5/24/2022,29101.125,29774.35547,28786.58984,29280.47266,29655.58594,26616506245
5/25/2022,29653.13477,30157.78516,29384.94922,29771.36719,29562.36133,27525063551
5/26/2022,29564.77734,29834.16016,28261.90625,29048.03321,29267.22461,36774325352
5/27/2022,29251.14063,29346.94336,28326.61328,28836.77832,28627.57422,36582005748
5/28/2022,28622.625,28814.90039,28554.56641,28684.7334,28814.90039,35519577634
5/29/2022,29019.86719,29498.00977,28841.10742,29169.5586,29445.95703,18093886409
5/30/2022,29443.36523,31949.63086,29303.57227,30626.60157,31726.39063,39277993274
5/31/2022,31723.86523,32249.86328,31286.1543,31768.00879,31792.31055,33538210634
6/1/2022,31792.55469,31957.28516,29501.58789,30729.43653,29799.08008,41135817341
6/2/2022,29794.89063,30604.73438,29652.70508,30128.71973,30467.48828,29083562061
6/3/2022,30467.80664,30633.03516,29375.68945,30004.36231,29704.39063,26175547452
6/4/2022,29706.13867,29930.56445,29500.00586,29715.28516,29832.91406,16588370958
6/5/2022,29835.11719,30117.74414,29574.44922,29846.09668,29906.66211,17264085441
6/6/2022,29910.2832,31693.29102,29894.1875,30793.73926,31370.67188,31947336829
6/7/2022,31371.74219,31489.68359,29311.68359,30400.68359,31155.47852,40770974039
6/8/2022,31151.48047,31253.69141,29944.4043,30599.04786,30214.35547,30242059107
6/9/2022,30215.2793,30609.31055,30020.26563,30314.78809,30111.99805,21692004719
6/10/2022,30110.33008,30245.80859,28978.14648,29611.97754,29083.80469,29867476527
6/11/2022,29084.66602,29401.91602,28236.21289,28819.06446,28360.81055,27246574439
6/12/2022,28373.51367,28502.68555,26762.64844,27632.667,26762.64844,34163220274
6/13/2022,26737.57813,26795.58984,22141.25781,24468.42383,22487.38867,68204556440
6/14/2022,22487.98633,23018.95117,20950.81836,21984.88477,22206.79297,50913575242
6/15/2022,22196.73047,22642.67188,20178.37695,21410.52442,22572.83984,54912007015
6/16/2022,22576.30469,22868.92188,20265.22656,21567.07422,20381.65039,31183975654
6/17/2022,20385.71875,21243.3125,20326.51953,20784.91602,20471.48242,27132421514
6/18/2022,20473.42578,20736.04102,17708.62305,19222.33204,19017.64258,42009436760
6/19/2022,19010.90234,20683.82227,18067.15234,19375.48731,20553.27148,35329942625
6/20/2022,20553.37109,20913.32227,19689.16992,20301.2461,20599.53711,30818458597
6/21/2022,20594.29492,21620.62891,20415.0625,21017.84571,20710.59766,28970212744
6/22/2022,20719.41406,20835.75,19848.07813,20341.91407,19987.0293,28574793478
6/23/2022,19986.60742,21135.76172,19950.11719,20542.93946,21085.87695,26188097173
6/24/2022,21084.64844,21472.91797,20777.51172,21125.21485,21231.65625,24957784918
6/25/2022,21233.60938,21520.91406,20964.58594,21242.75,21502.33789,18372538715
6/26/2022,21496.49414,21783.72461,21016.26953,21399.99707,21027.29492,18027170497
6/27/2022,21028.23828,21478.08984,20620.19922,21049.14453,20735.47852,20965695707
6/28/2022,20731.54492,21164.42383,20228.8125,20696.61817,20280.63477,21381535161
6/29/2022,20281.16992,20364.15625,19937.79102,20150.97364,20104.02344,23552740328
6/30/2022,20108.3125,20141.16016,18729.65625,19435.40821,19784.72656,26267239923
7/1/2022,19820.4707,20632.67188,19073.70898,19853.19043,19269.36719,30767551159
7/2/2022,19274.83594,19371.74805,19027.08203,19199.41504,19242.25586,18100418740
7/3/2022,19242.0957,19558.26953,18966.95117,19262.61035,19297.07617,16390821947
7/4/2022,19297.31445,20258.74805,19063.06641,19660.90723,20231.26172,21594638208
7/5/2022,20225.35352,20635.4668,19341.23242,19988.34961,20190.11523,26715546990
7/6/2022,20194.61914,20595.5293,19823.51172,20209.52051,20548.24609,24598943708
7/7/2022,20547.81445,21771.81641,20296.10352,21033.95997,21637.58789,25814972520
7/8/2022,21637.1543,22314.94141,21257.45313,21786.19727,21731.11719,49899834488
7/9/2022,21716.82813,21877.13867,21445.95703,21661.54785,21592.20703,29641127858
7/10/2022,21591.08008,21591.08008,20727.12305,21159.10157,20860.44922,28688807249
7/11/2022,20856.35352,20856.35352,19924.53906,20390.44629,19970.55664,24150249025
7/12/2022,19970.47461,20043.44531,19308.53125,19675.98828,19323.91406,25810220018
7/13/2022,19325.97266,20223.05273,18999.95313,19611.50293,20212.07422,33042430345
7/14/2022,20211.4668,20789.89453,19689.25781,20239.57617,20569.91992,31158743333
7/15/2022,20573.15625,21138.24414,20397,20767.62207,20836.32813,25905575359
7/16/2022,20834.10352,21514.4043,20518.89844,21016.65137,21190.31641,24302954056
7/17/2022,21195.04102,21600.64063,20778.17969,21189.41016,20779.34375,22927802083
7/18/2022,20781.91211,22633.0332,20781.91211,21707.47266,22485.68945,39974475562
7/19/2022,22467.84961,23666.96289,21683.40625,22675.18457,23389.43359,48765202697
7/20/2022,23393.19141,24196.81836,23009.94922,23603.38379,23231.73242,42932549127
7/21/2022,23233.20117,23388.32227,22431.14844,22909.73536,23164.62891,33631012204
7/22/2022,23163.75195,23671.92773,22603.41602,23137.67188,22714.97852,31421555646
7/23/2022,22706.98438,22977.21094,22002.91016,22490.06055,22465.47852,24021799169
7/24/2022,22465.50977,22974.00195,22306.83984,22640.4209,22609.16406,23565495303
7/25/2022,22607.15625,22649.12109,21361.64258,22005.38184,21361.70117,35574561406
7/26/2022,21361.12109,21361.12109,20776.81641,21068.96875,21239.75391,28624673855
7/27/2022,21244.16992,22986.5293,21070.80664,22028.66797,22930.54883,31758955233
7/28/2022,22933.64063,24110.4707,22722.26563,23416.36817,23843.88672,40212386158
7/29/2022,23845.21289,24294.78711,23481.17383,23887.98047,23804.63281,35887249746
7/30/2022,23796.81836,24572.58008,23580.50781,24076.54395,23656.20703,28148218301
7/31/2022,23652.07031,24121.64258,23275.70313,23698.67286,23336.89648,23553591896
8/1/2022,23336.71875,23464.78711,22890.79688,23177.792,23314.19922,25849159141
8/2/2022,23308.43359,23415.04102,22710.08398,23062.5625,22978.11719,28389250717
8/3/2022,22981.30273,23578.65039,22747.83594,23163.24317,22846.50781,26288169966
8/4/2022,22848.21484,23198.00977,22485.70117,22841.85547,22630.95703,25120229769
8/5/2022,22626.83398,23422.82813,22612.17773,23017.50293,23289.31445,28881249043
8/6/2022,23291.42383,23326.5625,22961.2793,23143.9209,22961.2793,15978259885
8/7/2022,22963.50586,23359.00977,22894.55664,23126.78321,23175.89063,15886817043
8/8/2022,23179.52734,24203.68945,23176.54688,23690.11817,23809.48633,28575544847
8/9/2022,23811.48438,23898.61523,22982,23440.30762,23164.31836,23555719219
8/10/2022,23162.89844,24127.41406,22771.51953,23449.4668,23947.64258,32837431722
8/11/2022,23948.3457,24822.62891,23900.99609,24361.8125,23957.5293,37127036580
8/12/2022,23957.20313,24412.56641,23657.26563,24034.91602,24402.81836,27265804688
8/13/2022,24402.1875,24860.05078,24346.11523,24603.08301,24424.06836,22987346289
8/14/2022,24429.05664,24974.91406,24206.25977,24590.58692,24319.33398,22994133555
8/15/2022,24318.31641,25135.58984,23839.77539,24487.68262,24136.97266,35123501685
8/16/2022,24126.13672,24228.41602,23733.5,23980.95801,23883.29102,27753685646
8/17/2022,23881.31641,24407.05859,23243.35352,23825.20606,23335.99805,30931623076
8/18/2022,23341.03906,23563.83203,23177.60156,23370.7168,23212.73828,23747613147
8/19/2022,23213.3125,23213.3125,20868.84766,22041.08008,20877.55273,40509610260
8/20/2022,20872.8418,21350.80664,20856.73047,21103.76856,21166.06055,27595671000
8/21/2022,21160.39258,21668.8457,21103.19727,21386.02149,21534.12109,23102307723
8/22/2022,21531.46289,21531.46289,20939.18359,21235.32324,21398.9082,31666498758
8/23/2022,21401.04492,21646.20313,20955.13867,21300.6709,21528.08789,31878280659
8/24/2022,21526.45508,21783.07617,21195.00586,21489.04102,21395.01953,31962253368
8/25/2022,21395.45898,21789.63672,21362.44141,21576.03907,21600.9043,31028679593
8/26/2022,21596.08594,21804.9082,20199.48242,21002.19531,20260.01953,42326789564
8/27/2022,20262.48047,20340.77539,19890.52344,20115.64942,20041.73828,30116729776
8/28/2022,20041.03516,20139.05469,19616.81445,19877.93457,19616.81445,24366810591
8/29/2022,19615.1543,20357.46289,19600.78516,19979.12403,20297.99414,32637854078
8/30/2022,20298.61133,20542.64453,19617.64063,20080.14258,19796.80859,34483360283
8/31/2022,19799.58203,20420.99023,19799.58203,20110.28613,20049.76367,33225232872
9/1/2022,20050.49805,20198.39063,19653.96875,19926.17969,20127.14063,30182031010
9/2/2022,20126.07227,20401.56836,19814.76563,20108.167,19969.77148,29123998928
9/3/2022,19969.71875,20037.00977,19698.35547,19867.68262,19832.08789,23613051457
9/4/2022,19832.4707,19999.68945,19636.81641,19818.25293,19986.71289,25245861652
9/5/2022,19988.78906,20031.16016,19673.04688,19852.10352,19812.37109,28813460025
9/6/2022,19817.72461,20155.26953,18800.17188,19477.72071,18837.66797,43403978910
9/7/2022,18837.68359,19427.17188,18644.4668,19035.81934,19290.32422,35239757134
9/8/2022,19289.94141,19417.35156,19076.71484,19247.0332,19329.83398,32194477850
9/9/2022,19328.14063,21439.41016,19310.96289,20375.18653,21381.15234,48469528171
9/10/2022,21376.91211,21760.27539,21168.72266,21464.49903,21680.53906,36913738894
9/11/2022,21678.54297,21770.55273,21406.94531,21588.74902,21769.25586,34493951963
9/12/2022,21770.14844,22439.18164,21603.89648,22021.53906,22370.44922,50212088965
9/13/2022,22371.48047,22673.82031,20062.66992,21368.24512,20296.70703,51091116622
9/14/2022,20184.55469,20467.20117,19793.39648,20130.29883,20241.08984,37872380889
9/15/2022,20242.28906,20318.16602,19636.73438,19977.4502,19701.21094,36389011503
9/16/2022,19704.00586,19870.62891,19400.07617,19635.35254,19772.58398,30123362273
9/17/2022,19777.0332,20162.53125,19777.0332,19969.78223,20127.57617,24957448100
9/18/2022,20127.23438,20127.23438,19387.49219,19757.36329,19419.50586,31254779144
9/19/2022,19418.57227,19639.48047,18390.31836,19014.89942,19544.12891,40177002624
9/20/2022,19545.5918,19602.45703,18813.45508,19207.95606,18890.78906,36791346508
9/21/2022,18891.2832,19674.63086,18290.31445,18982.47266,18547.40039,46363793975
9/22/2022,18534.65039,19456.91016,18415.5918,18936.25098,19413.55078,41135767926
9/23/2022,19412.40039,19464.67188,18617.55273,19041.11231,19297.63867,38896078052
9/24/2022,19296.99023,19310.19727,18861.97461,19086.08594,18937.01172,26149643168
9/25/2022,18936.31055,19134.73242,18696.46875,18915.60059,18802.09766,23359966112
9/26/2022,18803.90039,19274.87305,18721.28516,18998.07911,19222.67188,44148798321
9/27/2022,19221.83984,20338.45508,18915.66797,19627.06153,19110.54688,58571439619
9/28/2022,19104.62109,19688.34375,18553.29688,19120.82032,19426.7207,53071298734
9/29/2022,19427.7793,19589.26563,18924.35352,19256.80958,19573.05078,41037843771
9/30/2022,19573.43164,20109.84961,19265.66211,19687.75586,19431.78906,43975248085
10/1/2022,19431.10547,19471.1543,19231.08203,19351.11817,19312.0957,18719537670
10/2/2022,19311.84961,19370.30859,18970.62109,19170.46484,19044.10742,20765955327
10/3/2022,19044.06836,19653.54297,19025.22656,19339.38477,19623.58008,30484729489
10/4/2022,19623.58398,20380.34375,19523.83984,19952.0918,20336.84375,35887278685
10/5/2022,20335.90039,20343.74805,19801.80078,20072.77442,20160.7168,33223790572
10/6/2022,20161.03906,20408.39258,19900.08789,20154.24024,19955.44336,34711412966
10/7/2022,19957.55859,20041.08594,19395.79297,19718.43946,19546.84961,29227315390
10/8/2022,19546.32813,19601.69531,19299.41406,19450.55469,19416.56836,16437423167
10/9/2022,19417.47852,19542.53906,19349.25977,19445.89942,19446.42578,16837262532
10/10/2022,19446.41602,19515.4668,19102.97852,19309.22266,19141.48438,27425022774
10/11/2022,19139,19241.96094,18925.60352,19083.78223,19051.41797,28711532910
10/12/2022,19052.64648,19203.19922,19029.75781,19116.47852,19157.44531,24950173846
10/13/2022,19156.9668,19453.32813,18319.82227,18886.5752,19382.9043,44219840004
10/14/2022,19382.5332,19889.14648,19115.4082,19502.27734,19185.65625,38452356727
10/15/2022,19185.4375,19212.54102,19019.25,19115.89551,19067.63477,16192235532
10/16/2022,19068.91406,19389.60352,19068.91406,19229.25879,19268.09375,17988916650
10/17/2022,19268.5625,19635.80273,19173.33398,19404.56836,19550.75781,27472552998
10/18/2022,19550.4668,19666.99414,19144.76953,19405.88184,19334.41602,30580012344
10/19/2022,19335.02734,19348.41602,19127.6875,19238.05176,19139.53516,22425387184
10/20/2022,19138.08594,19315.19922,18971.45898,19143.3291,19053.74023,24493974420
10/21/2022,19053.20313,19237.38477,18770.9707,19004.17774,19172.46875,32459287866
10/22/2022,19172.38086,19248.06836,19132.24414,19190.15625,19208.18945,16104440957
10/23/2022,19207.73438,19646.65234,19124.19727,19385.42481,19567.00781,22128794335
10/24/2022,19567.76953,19589.125,19206.32422,19397.72461,19345.57227,30202235805
10/25/2022,19344.96484,20348.41211,19261.44727,19804.92969,20095.85742,47761524910
10/26/2022,20092.23633,20938.13477,20076.11719,20507.12598,20770.44141,58895950537
10/27/2022,20772.80273,20854.04492,20255.37305,20554.70899,20285.83594,49625110402
10/28/2022,20287.95703,20724.98047,20086.06836,20405.52442,20595.35156,43994715910
10/29/2022,20595.10352,20988.39453,20566.48438,20777.43946,20818.47656,40369840645
10/30/2022,20817.98242,20917.00586,20547.46289,20732.23438,20635.60352,31486345556
10/31/2022,20633.69531,20795.32031,20287.45898,20541.38965,20495.77344,45668466815
11/1/2022,20494.89844,20647.28906,20359.8457,20503.56738,20485.27344,39819303159
11/2/2022,20482.95898,20742.81055,20087.13477,20414.97266,20159.50391,55552169483
11/3/2022,20162.68945,20382.0957,20086.24023,20234.16797,20209.98828,43228750179
11/4/2022,20208.76953,21209.56055,20188.01953,20698.79004,21147.23047,64072727950
11/5/2022,21144.83203,21446.88672,21097.63477,21272.26075,21282.69141,37846047609
11/6/2022,21285.05664,21345.37695,20920.19141,21132.78418,20926.48633,35082693210
11/7/2022,20924.62109,21053.24609,20489.97266,20771.60938,20602.81641,53510852236
11/8/2022,20600.67188,20664.60742,17603.54492,19134.07617,18541.27148,1.19E+11
11/9/2022,18543.76172,18590.45898,15682.69238,17136.57568,15880.78027,1.03E+11
11/10/2022,15883.1582,18054.3125,15834.01856,16944.16553,17586.77148,83202283721
11/11/2022,17583.25195,17650.94336,16543.48242,17097.21289,17034.29297,55871616488
11/12/2022,17036.875,17066.67578,16651.77539,16859.22559,16799.18555,29717699419
11/13/2022,16799.72266,16920.76563,16320.63477,16620.7002,16353.36523,27209183682
11/14/2022,16352.02832,17109.32422,15872.94141,16491.13282,16618.19922,49630243054
11/15/2022,16617.48438,17051.96289,16542.55078,16797.25684,16884.61328,36599436183
11/16/2022,16884.3418,16960.29492,16430.11133,16695.20313,16669.43945,33925512989
11/17/2022,16670.42578,16726.43945,16460.68359,16593.56152,16687.51758,27868914022
11/18/2022,16687.91211,16947.05859,16564.61133,16755.83496,16697.77734,26862218609
11/19/2022,16696.2207,16797.87695,16570.41016,16684.14356,16711.54688,16106223492
11/20/2022,16712.91992,16746.7793,16248.69238,16497.73584,16291.83203,21313378652
11/21/2022,16291.22363,16291.22363,15599.04688,15945.13526,15787.28418,37429485518
11/22/2022,15782.30078,16253.04785,15656.60645,15954.82715,16189.76953,30726828760
11/23/2022,16195.58887,16638.19336,16170.50293,16404.34815,16610.70703,32958875628
11/24/2022,16611.63672,16771.47461,16501.76758,16636.6211,16604.46484,26129037414
11/25/2022,16602.26953,16603.31641,16388.4043,16495.86036,16521.8418,18678255976
11/26/2022,16521.57617,16666.86328,16416.22852,16541.5459,16464.28125,18000008764
11/27/2022,16463.88281,16594.40625,16437.02539,16515.71582,16444.62695,20443898509
11/28/2022,16440.22266,16482.93359,16054.53027,16268.73193,16217.32227,27743025156
11/29/2022,16217.63965,16522.25781,16139.39648,16330.82715,16444.98242,23581685468
11/30/2022,16445.47656,17190.9375,16445.47656,16818.20703,17168.56641,29523576583
12/1/2022,17168.00195,17197.49805,16888.38867,17042.94336,16967.13281,22895392882
12/2/2022,16968.68359,17088.66016,16877.88086,16983.27051,17088.66016,19539705127
12/3/2022,17090.09766,17116.04102,16888.14063,17002.09083,16908.23633,16217776704
12/4/2022,16908.16992,17157.76758,16903.43945,17030.60352,17130.48633,16824520830
12/5/2022,17128.89453,17378.15234,16922.43164,17150.29199,16974.82617,22209086834
12/6/2022,16975.23828,17091.86328,16939.92188,17015.89258,17089.50391,19889922369
12/7/2022,17089.50586,17109.37695,16750.55859,16929.96777,16848.12695,19675404389
12/8/2022,16847.34961,17267.91602,16788.7832,17028.34961,17233.47461,20496603770
12/9/2022,17232.14844,17280.54688,17100.83594,17190.69141,17133.15234,20328426366
12/10/2022,17134.2207,17216.82617,17120.68359,17168.75488,17128.72461,12706781969
12/11/2022,17129.71094,17245.63477,17091.82031,17168.72754,17104.19336,14122486832
12/12/2022,17102.5,17212.56445,16899.39453,17055.97949,17206.4375,19617581341
12/13/2022,17206.44141,17930.08594,17111.76367,17520.92481,17781.31836,26634741631
12/14/2022,17782.06641,18318.53125,17739.51367,18029.02246,17815.65039,25534481470
12/15/2022,17813.64453,17846.74414,17322.58984,17584.66699,17364.86523,20964448341
12/16/2022,17364.54688,17505.52539,16584.70117,17045.11328,16647.48438,24031608960
12/17/2022,16646.98242,16800.58984,16614.0293,16707.30957,16795.0918,14463581825
12/18/2022,16795.60938,16815.38672,16697.82031,16756.60352,16757.97656,10924354698
12/19/2022,16759.04102,16807.52734,16398.13672,16602.83203,16439.67969,17221074814
12/20/2022,16441.78711,17012.98438,16427.86719,16720.42579,16906.30469,22722096615
12/21/2022,16904.52734,16916.80078,16755.91211,16836.35645,16817.53516,14882945045
12/22/2022,16818.38086,16866.67383,16592.4082,16729.54102,16830.3418,16441573050
12/23/2022,16829.64453,16905.21875,16794.45898,16849.83887,16796.95313,15329265213
12/24/2022,16796.97656,16864.70313,16793.52734,16829.11524,16847.75586,9744636213
12/25/2022,16847.50586,16860.55469,16755.25391,16807.9043,16841.98633,11656379938
12/26/2022,16842.25,16920.12305,16812.36914,16866.2461,16919.80469,11886957804
12/27/2022,16919.29102,16959.8457,16642.07227,16800.95899,16717.17383,15748580239
12/28/2022,16716.40039,16768.16992,16497.55664,16632.86328,16552.57227,17005713920
12/29/2022,16552.32227,16651.75586,16508.68359,16580.21973,16642.3418,14472237479
12/30/2022,16641.33008,16643.42773,16408.47461,16525.95117,16602.58594,15929162910
12/31/2022,16603.67383,16628.98633,16517.51953,16573.25293,16547.49609,11239186456
1/1/2023,16547.91406,16630.43945,16521.23438,16575.83692,16625.08008,9244361700
1/2/2023,16625.50977,16759.34375,16572.22852,16665.78614,16688.4707,12097775227
1/3/2023,16688.84766,16760.44727,16622.37109,16691.40918,16679.85742,13903079207
1/4/2023,16680.20508,16964.58594,16667.76367,16816.17481,16863.23828,18421743322
1/5/2023,16863.47266,16884.02148,16790.2832,16837.15234,16836.73633,13692758566
1/6/2023,16836.47266,16991.99414,16716.42188,16854.20801,16951.96875,14413662913
1/7/2023,16952.11719,16975.01758,16914.19141,16944.6045,16955.07813,7714767174
1/8/2023,16954.14648,17091.14453,16924.05078,17007.59766,17091.14453,9768827914
1/9/2023,17093.99219,17389.95703,17093.99219,17241.97461,17196.55469,18624736866
1/10/2023,17192.94922,17484.7207,17162.99023,17323.85547,17446.29297,15808338949
1/11/2023,17446.35938,17934.89648,17337.99414,17636.44531,17934.89648,18372283782
1/12/2023,18117.59375,19030.08789,17995.20313,18512.64551,18869.58789,34971338710
1/13/2023,18868.90625,19964.32227,18753.16406,19358.74317,19909.57422,29225029694
1/14/2023,19910.53711,21075.14258,19907.82813,20491.48536,20976.29883,38967784639
1/15/2023,20977.48438,20993.74805,20606.98633,20800.36719,20880.79883,19298407543
1/16/2023,20882.22461,21360.875,20715.74609,21038.31055,21169.63281,26792494050
1/17/2023,21175.83398,21438.66016,20978.5332,21208.59668,21161.51953,24999983362
1/18/2023,21161.05078,21564.50195,20541.54492,21053.02344,20688.78125,30005625418
1/19/2023,20686.74609,21163.01172,20685.38086,20924.19629,21086.79297,21152848261
1/20/2023,21085.37305,22692.35742,20919.12695,21805.74219,22676.55273,28799154319
1/21/2023,22677.42773,23282.34766,22511.83398,22897.09082,22777.625,32442278429
1/22/2023,22777.98633,23056.73047,22387.90039,22722.31543,22720.41602,24746386230
1/23/2023,22721.08789,23126.48633,22654.30469,22890.39551,22934.43164,26518700512
1/24/2023,22929.62695,23134.01172,22549.74414,22841.87793,22636.46875,26405069715
1/25/2023,22639.26758,23722.09961,22406.07617,23064.08789,23117.85938,30685366709
1/26/2023,23108.95508,23237.07813,22911.37305,23074.22559,23032.77734,26357839322
1/27/2023,23030.7168,23417.7207,22654.59375,23036.15723,23078.72852,25383335641
1/28/2023,23079.96484,23165.89648,22908.8457,23037.37109,23031.08984,14712928379
1/29/2023,23031.44922,23919.89063,22985.07031,23452.48047,23774.56641,27423687259
1/30/2023,23774.64844,23789.34766,22657.58203,23223.46485,22840.13867,27205595568
1/31/2023,22840.79688,23225.02148,22765.56836,22995.29492,23139.2832,22837828665
2/1/2023,23137.83594,23764.53906,22877.75,23321.14453,23723.76953,26683255504
2/2/2023,23720.82422,24167.21094,23468.5957,23817.90332,23471.87109,32066936882
2/3/2023,23469.41211,23678.10352,23279.95508,23479.0293,23449.32227,27083066007
2/4/2023,23446.32031,23556.94922,23291.79492,23424.37207,23331.84766,15639298538
2/5/2023,23332.24805,23423.43555,22841.75977,23132.59766,22955.66602,19564262605
2/6/2023,22954.02148,23119.2793,22692.02539,22905.65235,22760.10938,23825006542
2/7/2023,22757.26758,23310.97461,22756.25781,23033.61621,23264.29102,27187964471
2/8/2023,23263.41602,23367.95898,22731.09766,23049.52832,22939.39844,25371367758
2/9/2023,22946.56641,22996.4375,21773.97461,22385.20606,21819.03906,32572572185
2/10/2023,21819.00586,21941.18555,21539.39258,21740.28907,21651.18359,27078406594
2/11/2023,21651.8418,21891.41016,21618.44922,21754.92969,21870.875,16356226232
2/12/2023,21870.90234,22060.99414,21682.82813,21871.91114,21788.20313,17821046406
2/13/2023,21787,21898.41406,21460.08789,21679.25098,21808.10156,23918742607
2/14/2023,21801.82227,22293.14063,21632.39453,21962.76758,22220.80469,26792596581
2/15/2023,22220.58594,24307.8418,22082.76953,23195.30567,24307.8418,32483312909
2/16/2023,24307.34961,25134.11719,23602.52344,24368.32032,23623.47461,39316664596
2/17/2023,23621.2832,24924.04102,23460.75586,24192.39844,24565.60156,41358451255
2/18/2023,24565.29688,24798.83594,24468.37305,24633.6045,24641.27734,19625427158
2/19/2023,24640.02734,25093.05469,24327.64258,24710.34864,24327.64258,25555105670
2/20/2023,24336.62305,25020.45898,23927.91016,24474.18457,24829.14844,28987376573
2/21/2023,24833.04883,25126.85156,24200.36328,24663.60742,24436.35352,31252098714
2/22/2023,24437.41797,24472.33984,23644.31836,24058.3291,24188.84375,30199996781
2/23/2023,24190.71875,24572.08984,23693.91992,24133.00488,23947.49219,30476264066
2/24/2023,23946.00781,24103.70508,23007.07227,23555.38868,23198.12695,26811744928
2/25/2023,23200.125,23210.21094,22861.55859,23035.88477,23175.375,16100721565
2/26/2023,23174.15039,23654.36719,23084.2207,23369.29395,23561.21289,16644534842
2/27/2023,23561.45117,23857.89063,23205.87891,23531.88477,23522.87109,22660763494
2/28/2023,23521.83789,23585.38477,23077.65039,23331.51758,23147.35352,20535363434
3/1/2023,23150.92969,23880.63281,23088.62695,23484.62988,23646.55078,24662841200
3/2/2023,23647.01953,23739.13867,23245.02148,23492.08008,23475.4668,20386398516
3/3/2023,23476.63281,23479.34766,22213.23828,22846.29297,22362.67969,26062404610
3/4/2023,22362.92383,22405.17773,22198.98047,22302.0791,22353.34961,11166012913
3/5/2023,22354.14453,22613.68555,22307.14258,22460.41407,22435.51367,13317001733
3/6/2023,22436.81641,22584.29297,22331.31445,22457.80371,22429.75781,17353192895
3/7/2023,22428.32227,22527.41797,22011.26172,22269.33985,22219.76953,22765452204
3/8/2023,22216.44141,22268.89648,21708.05078,21988.47363,21718.08008,22536575684
3/9/2023,21720.08008,21802.7168,20210.30664,21006.51172,20363.02148,30364664171
3/10/2023,20367.00195,20370.5957,19628.25391,19999.42481,20187.24414,39578257695
3/11/2023,20187.87695,20792.52539,20068.66016,20430.59278,20632.41016,30180288176
3/12/2023,20628.0293,22185.03125,20448.80664,21316.91895,22163.94922,29279035521
3/13/2023,22156.40625,24550.83789,21918.19922,23234.51856,24197.5332,49466362688
3/14/2023,24201.76563,26514.7168,24081.18359,25297.9502,24746.07422,54622230164
3/15/2023,24770.92578,25240.61523,23964.91016,24602.7627,24375.96094,43655701450
3/16/2023,24373.45703,25190.32617,24225.11133,24707.71875,25052.78906,33866061747
3/17/2023,25055.12305,27787.8125,24955.16992,26371.49121,27423.92969,50730261335
3/18/2023,27448.11719,27725.95313,26636.26172,27181.10743,26965.87891,35723036817
3/19/2023,26969.50391,28440.56055,26907.7168,27674.13868,28038.67578,37769448859
3/20/2023,28041.60156,28527.72461,27242.88086,27885.30274,27767.23633,44774027664
3/21/2023,27768.39258,28439.5625,27439.64648,27939.60449,28175.81641,36102192830
3/22/2023,28158.7207,28803.33594,26759.99609,27781.66602,27307.4375,33382021890
3/23/2023,27301.95703,28729.84375,27183.36328,27956.60352,28333.97266,24220433689
3/24/2023,28324.11133,28388.4375,27039.26563,27713.85157,27493.28516,25980310960
3/25/2023,27487.33789,27791.82617,27196.23438,27494.03028,27494.70703,13383005987
3/26/2023,27495.52344,28178.14453,27445.04688,27811.59571,27994.33008,13878363192
3/27/2023,27994.06836,28037.92578,26606.68945,27322.30762,27139.88867,18188895178
3/28/2023,27132.88867,27460.71875,26677.81836,27069.26856,27268.13086,17783600385
3/29/2023,27267.03125,28619.54297,27259.66211,27939.60254,28348.44141,20684945906
3/30/2023,28350.14063,29159.90234,27720.16016,28440.03125,28033.5625,22435349951
